data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000') and OH.order_header_key &gt;
200110,Y100087043,'202204301352381549742588,3350.1500.1000,2022-04-30 14:06:23.0,herrera.edinson_m,herrera.edinson_m,'202204301353471549744316,MU,COCV_577,herrera.edinson_m,
200111,Y100087043,'202204301352381549742588,3700.1000,2022-04-30 14:30:46.0,herrera.edinson_m,DifarmaDeliverToShipmentIntegService,'202204301353471549744316,MU,COCV_577,herrera.edinson_m,
200112,Y100087043,'202204301352381549742588,3700.2000,2022-04-30 14:30:47.0,DifarmaDeliverToShipmentIntegService,caicedo.darnelly_m,'202204301353471549744316,MU,COCV_577,herrera.edinson_m,
200113,Y100087044,'202204301400141549754622,3700.1000,2022-05-04 11:59:16.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301400151549754743, , ,null,
200114,Y100087044,'202204301400141549754622,9000,2022-05-04 12:01:27.0,pfwAdm,pfwAdm,'202204301400151549754743, , ,null,
200115,Y100087046,'202204301411401549784160,3700.1000,2022-05-04 11:59:16.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301411411549784187, , ,null,
200116,Y100087046,'202204301411401549784160,9000,2022-05-04 12:01:26.0,pfwAdm,pfwAdm,'202204301411411549784187, , ,null,
200117,Y100087047,'202204301412361549785589,3700.1000,2022-04-30 14:12:37.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301412371549785636, , ,null,
200118,Y100087048,'202204301442191549850596,3700.1000,2022-05-04 11:59:17.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301442201549850628, , ,null,
200119,Y100087048,'202204301442191549850596,9000,2022-05-04 12:01:28.0,pfwAdm,pfwAdm,'202204301442201549850628, , ,null,
200120,Y100087049,'202204301506531549909502,3700.1000,2022-04-30 15:06:54.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301506541549909525, , ,null,
200121,Y100087050,'202204301507341549910497,3700.1000,2022-04-30 15:07:35.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301507351549910542, , ,null,
200122,Y100087051,'202204301513331549928183,3700.1000,2022-04-30 15:13:34.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301513341549928230, , ,null,
200123,Y100087052,'202204301514261549930669,3700.1000,2022-05-04 11:59:17.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301514261549930700, , ,null,
200124,Y100087052,'202204301514261549930669,9000,2022-05-04 12:01:28.0,pfwAdm,pfwAdm,'202204301514261549930700, , ,null,
200125,Y100087053,'202204301516531549934332,3700.1000,2022-04-30 15:16:54.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301516541549934404, , ,null,
200126,Y100087054,'202204301520171549942073,3700.1000,2022-04-30 15:20:18.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301520181549942171, , ,null,
200127,Y100087055,'202204301522111549948617,3700.1000,2022-04-30 15:22:12.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301522121549948685, , ,null,
200128,Y100087056,'202204301524271549953988,3700.1000,2022-04-30 15:24:28.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301524281549954036, , ,null,
200129,Y100087057,'202204301536041549984269,3700.1000,2022-04-30 15:36:05.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301536051549984299, , ,null,
200130,Y100087058,'202204301537391549987355,3700.1000,2022-04-30 15:37:40.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301537401549987464, , ,null,
200131,Y100087059,'202204301540451549997577,3700.1000,2022-05-04 11:59:16.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301540461549997596, , ,null,
200132,Y100087059,'202204301540451549997577,9000,2022-05-04 12:01:26.0,pfwAdm,pfwAdm,'202204301540461549997596, , ,null,
200133,Y100087060,'202204301544211550007403,3700.1000,2022-05-04 11:59:17.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301544221550007464, , ,null,
200134,Y100087060,'202204301544211550007403,9000,2022-05-04 12:01:29.0,pfwAdm,pfwAdm,'202204301544221550007464, , ,null,
200135,Y100087061,'202204301553461550030155,3700.1000,2022-04-30 15:53:47.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301553471550030213, , ,null,
200136,Y100087062,'202204301555261550033748,3700.1000,2022-04-30 15:55:27.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301555271550033804, , ,null,
200137,Y100087063,'202204301556391550036028,3350.1000,2022-04-30 15:57:47.0,DifarmaConsolidateToShipTOAgentServer,herrera.laura_m,'202204301557471550037672,MU,COCV_556,herrera.laura_m,
200138,Y100087063,'202204301556391550036028,3350.1500,2022-04-30 16:00:11.0,herrera.laura_m,herrera.laura_m,'202204301557471550037672,MU,COCV_556,herrera.laura_m,
200139,Y100087063,'202204301556391550036028,3350.1500.1000,2022-04-30 16:00:15.0,herrera.laura_m,herrera.laura_m,'202204301557471550037672,MU,COCV_556,herrera.laura_m,
200140,Y100087063,'202204301556391550036028,3700.1000,2022-04-30 16:19:04.0,herrera.laura_m,DifarmaDeliverToShipmentIntegService,'202204301557471550037672,MU,COCV_556,herrera.laura_m,
200141,Y100087063,'202204301556391550036028,3700.2000,2022-04-30 16:19:05.0,DifarmaDeliverToShipmentIntegService,castaneda.duvan_m,'202204301557471550037672,MU,COCV_556,herrera.laura_m,
200142,Y100087064,'202204301600161550044358,3700.1000,2022-04-30 16:00:17.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301600161550044652, , ,null,
200143,Y100087065,'202204301606281550059939,3700.1000,2022-04-30 16:06:29.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301606291550059971, , ,null,
200144,Y100087066,'202204301608501550064800,3700.1000,2022-04-30 16:10:18.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301610171550069803, , ,null,
200145,Y100087067,'202204301613401550080332,3700.1000,2022-04-30 16:13:41.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301613411550080364, , ,null,
200146,Y100087068,'202204301623131550101717,3700.1000,2022-04-30 16:23:14.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301623141550101749, , ,null,
200147,Y100087069,'202204301624031550104162,3700.1000,2022-04-30 16:24:05.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301624041550104250, , ,null,
200148,Y100087070,'202204301641421550154462,3700.1000,2022-04-30 16:41:43.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301641431550154513, , ,null,
200149,Y100087071,'202204301644551550161124,3700.1000,2022-04-30 16:44:56.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301644561550161218, , ,null,
200150,Y100087072,'202204301650071550173582,3700.1000,2022-04-30 16:50:08.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301650081550173696, , ,null,
200151,Y100087073,'202204301650551550178943,3700.1000,2022-04-30 16:50:56.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301650561550179389, , ,null,
200152,Y100087074,'202204301654411550188840,3700.1000,2022-04-30 16:54:42.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301654411550188877, , ,null,
200153,Y100087075,'202204301701581550210330,3700.1000,2022-04-30 17:01:59.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301701591550210354, , ,null,
200154,Y100087076,'202204301716371550246626,3700.1000,2022-04-30 17:16:38.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301716381550246710, , ,null,
200155,Y100087077,'202204301718331550249055,3700.1000,2022-04-30 17:18:34.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301718341550249085, , ,null,
200156,Y100087078,'202204301721121550260122,3700.1000,2022-04-30 17:21:13.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301721131550260164, , ,null,
200157,Y100087079,'202204301725431550270413,3700.1000,2022-04-30 17:25:43.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301725431550270450, , ,null,
200158,Y100087080,'202204301728261550276746,3700.1000,2022-04-30 17:28:27.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301728271550276806, , ,null,
200159,Y100087081,'202204301731541550290151,3700.1000,2022-04-30 17:31:55.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301731551550290173, , ,null,
200160,Y100087082,'202204301739521550308063,3700.1000,2022-04-30 17:39:53.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301739531550308125, , ,null,
200161,Y100087083,'202204301740011550308305,3700.1000,2022-04-30 17:40:02.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301740021550308804, , ,null,
200162,Y100087085,'202204301801061550367080,3700.1000,2022-04-30 18:01:07.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301801071550367128, , ,null,
200163,Y100087086,'202204301811211550391007,3700.1000,2022-04-30 18:11:22.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301811221550391057, , ,null,
200164,Y100087087,'202204301813121550394935,3700.1000,2022-04-30 18:13:13.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301813121550394998, , ,null,
200165,Y100087088,'202204301817331550403183,3700.1000,2022-04-30 18:17:34.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301817341550403206, , ,null,
200166,Y100087089,'202204301818381550404988,3700.1000,2022-04-30 18:18:39.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301818391550405053, , ,null,
200167,Y100087090,'202204301828191550426841,3700.1000,2022-04-30 18:28:20.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301828201550426890, , ,null,
200168,Y100087091,'202204301828391550427574,3350.1000,2022-04-30 18:29:47.0,DifarmaConsolidateToShipTOAgentServer,gomez.milton_m,'202204301829471550429926,MU,COCV_162,gomez.milton_m,
200169,Y100087091,'202204301828391550427574,3350.1500,2022-04-30 18:32:26.0,gomez.milton_m,gomez.milton_m,'202204301829471550429926,MU,COCV_162,gomez.milton_m,
200170,Y100087091,'202204301828391550427574,3350.1500.1000,2022-04-30 18:32:28.0,gomez.milton_m,gomez.milton_m,'202204301829471550429926,MU,COCV_162,gomez.milton_m,
200171,Y100087091,'202204301828391550427574,3700.1000,2022-04-30 18:39:38.0,gomez.milton_m,DifarmaDeliverToShipmentIntegService,'202204301829471550429926,MU,COCV_162,gomez.milton_m,
200172,Y100087091,'202204301828391550427574,3700.2000,2022-04-30 18:39:39.0,DifarmaDeliverToShipmentIntegService,laguado.mayerly_m,'202204301829471550429926,MU,COCV_162,gomez.milton_m,
200173,Y100087092,'202204301849061550475829,3700.1000,2022-05-04 11:59:17.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301849071550475850, , ,null,
200174,Y100087092,'202204301849061550475829,9000,2022-05-04 12:01:29.0,pfwAdm,pfwAdm,'202204301849071550475850, , ,null,
200175,Y100087093,'202204301849231550476196,3700.1000,2022-04-30 18:49:24.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301849241550476244, , ,null,
200176,Y100087094,'202204301853241550488905,3700.1000,2022-04-30 18:53:25.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301853251550488995, , ,null,
200177,Y100087095,'202204301857471550497117,3700.1000,2022-04-30 18:57:48.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301857481550497145, , ,null,
200178,Y100087096,'202204301904511550515762,3700.1000,2022-05-04 11:59:17.0,DifarmaRelReturnIntegServer,pfwAdm,'202204301904521550515778, , ,null,
200179,Y100087096,'202204301904511550515762,9000,2022-05-04 12:01:29.0,pfwAdm,pfwAdm,'202204301904521550515778, , ,null,
200180,Y100087097,'202204301908341550522409,3700.1000,2022-04-30 19:08:35.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301908351550522450, , ,null,
200181,Y100087099,'202204301917381550543651,3700.1000,2022-04-30 19:17:39.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301917391550543729, , ,null,
200182,Y100087100,'202204301923551550559466,3700.1000,2022-04-30 19:23:56.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301923561550559523, , ,null,
200183,Y100087101,'202204301928001550565775,3700.1000,2022-04-30 19:28:01.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301928011550565874, , ,null,
200184,Y100087102,'202204301937311550590368,3700.1000,2022-04-30 19:37:33.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301937321550590467, , ,null,
200185,Y100087103,'202204301939411550594521,3700.1000,2022-04-30 19:39:42.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301939421550594593, , ,null,
200186,Y100087104,'202204301944421550609920,3700.1000,2022-04-30 19:45:16.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204301945151550611075, , ,null,
200187,Y100087105,'202204302002191550653477,3700.1000,2022-04-30 20:02:20.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302002201550653547, , ,null,
200188,Y100087108,'202204302015171550682570,3700.1000,2022-04-30 20:15:18.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302015181550682594, , ,null,
200189,Y100087109,'202204302022491550696666,3700.1000,2022-04-30 20:22:50.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302022501550696730, , ,null,
200190,Y100087113,'202204302049221550753299,3700.1000,2022-04-30 20:49:51.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302049511550754127, , ,null,
200191,Y100087114,'202204302055441550771408,3700.1000,2022-04-30 20:55:45.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302055451550771445, , ,null,
200192,Y100087115,'202204302100211550782935,3700.1000,2022-04-30 21:00:22.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302100221550782981, , ,null,
200193,Y100087116,'202204302112331550815208,3700.1000,2022-04-30 21:12:35.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302112351550815271, , ,null,
200194,Y100087117,'202204302120331550832233,3700.1000,2022-04-30 21:20:34.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302120341550832291, , ,null,
200195,Y100087118,'202204302124401550842940,3700.1000,2022-04-30 21:24:42.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302124411550843019, , ,null,
200196,Y100087119,'202204302124581550843171,3700.1000,2022-04-30 21:24:59.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302124591550843226, , ,null,
200197,Y100087120,'202204302136091550867732,3700.1000,2022-04-30 21:36:09.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302136091550867765, , ,null,
200198,Y100087121,'202204302140291550877176,3700.1000,2022-04-30 21:40:30.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302140301550877224, , ,null,
200199,Y100087122,'202204302143201550883909,3700.1000,2022-04-30 21:43:21.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302143211550883951, , ,null,
200200,Y100087123,'202204302153381550907454,1400,2022-04-30 22:01:06.0,diaz.derlyn_m,diaz.derlyn_m,'202204302154471550909185,MU,COCV_782,diaz.derlyn_m,
200201,Y100087123,'202204302153381550907454,3350.1000,2022-04-30 21:54:47.0,DifarmaConsolidateToShipTOAgentServer,diaz.derlyn_m,'202204302154471550909185,MU,COCV_782,diaz.derlyn_m,
200202,Y100087123,'202204302153381550907454,9000,2022-04-30 22:01:07.0,diaz.derlyn_m,diaz.derlyn_m,'202204302154471550909185,MU,COCV_782,diaz.derlyn_m,
200203,Y100087124,'202204302157151550913357,3700.1000,2022-04-30 21:57:16.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302157161550913386, , ,null,
200204,Y100087125,'202204302159251550916919,3700.1000,2022-04-30 21:59:26.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302159261550916986, , ,null,
200205,Y100087126,'202204302204331550932415,3700.1000,2022-04-30 22:04:34.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302204341550932472, , ,null,
200206,Y100087127,'202204302215541550958914,3700.1000,2022-04-30 22:15:55.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302215541550958941, , ,null,
200207,Y100087128,'202204302216391550959923,3350.1000,2022-04-30 22:17:47.0,DifarmaConsolidateToShipTOAgentServer,herrera.edinson_m,'202204302217471550961329,MU,COCV_577,herrera.edinson_m,
200208,Y100087128,'202204302216391550959923,3350.1500,2022-04-30 22:19:04.0,herrera.edinson_m,herrera.edinson_m,'202204302217471550961329,MU,COCV_577,herrera.edinson_m,
200209,Y100087128,'202204302216391550959923,3350.1500.1000,2022-04-30 22:19:06.0,herrera.edinson_m,escobar.diana_m,'202204302217471550961329,MU,COCV_577,herrera.edinson_m,
200210,Y100087128,'202204302216391550959923,3700.1000,2022-04-30 22:37:48.0,escobar.diana_m,DifarmaDeliverToShipmentIntegService,'202204302217471550961329,MU,COCV_577,herrera.edinson_m,
200211,Y100087128,'202204302216391550959923,3700.2000,2022-04-30 22:37:48.0,DifarmaDeliverToShipmentIntegService,florez.sirley_m,'202204302217471550961329,MU,COCV_577,herrera.edinson_m,
200212,Y100087129,'202204302230451550990960,3700.1000,2022-04-30 22:30:46.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302230461550991033, , ,null,
200213,Y100087130,'202204302238441551006466,3700.1000,2022-04-30 22:38:45.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302238451551006510, , ,null,
200214,Y100087131,'202204302248231551026243,3700.1000,2022-04-30 22:48:24.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302248241551026266, , ,null,
200215,Y100087132,'202204302249151551027450,3700.1000,2022-04-30 22:49:15.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302249151551027498, , ,null,
200216,Y100087133,'202204302249291551027932,3700.1000,2022-04-30 22:49:30.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302249301551028010, , ,null,
200217,Y100087134,'202204302250251551032491,3700.1000,2022-04-30 22:50:25.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302250251551032527, , ,null,
200218,Y100087135,'202204302250361551033156,3700.1000,2022-04-30 22:50:37.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302250371551033181, , ,null,
200219,Y100087136,'202204302252471551038081,3700.1000,2022-04-30 22:52:48.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302252471551038111, , ,null,
200220,Y100087138,'202204302259531551048837,3700.1000,2022-04-30 22:59:54.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302259541551048908, , ,null,
200221,Y100087139,'202204302309091551068583,3700.1000,2022-04-30 23:09:10.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302309101551068655, , ,null,
200222,Y100087141,'202204302324261551101271,3700.1000,2022-04-30 23:24:27.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302324261551101305, , ,null,
200223,Y100087142,'202204302349461551146339,3700.1000,2022-04-30 23:49:47.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202204302349471551146395, , ,null,
